,Name,Params,Accuracy,Precision (0),Recall (0),F1 (0),Precision (1),Recall (1),F1 (1),Prior
21215,EDCR,Confident 0.55 Rule CNNA_256_5 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21216,EDCR,Confident 0.6 Rule CNNA_256_5 for CNN_128_3,0.9166666666666666,0.9343891402714932,0.9694835680751174,0.9516129032258065,0.7903225806451613,0.6282051282051282,0.7000000000000001,0.15
21217,EDCR,Confident 0.6 Rule CNNA_256_5 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21218,EDCR,Confident 0.7 Rule CNNA_256_5 for CNN_128_3,0.9186507936507936,0.9345372460496614,0.971830985915493,0.9528193325661681,0.8032786885245902,0.6282051282051282,0.7050359712230215,0.15
21219,EDCR,Confident 0.7 Rule CNNA_256_5 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21220,EDCR,Confident 0.8 Rule CNNA_256_5 for CNN_128_3,0.9186507936507936,0.9345372460496614,0.971830985915493,0.9528193325661681,0.8032786885245902,0.6282051282051282,0.7050359712230215,0.15
21221,EDCR,Confident 0.8 Rule CNNA_256_5 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21222,EDCR,Confident 0.9 Rule CNNA_256_5 for CNN_128_3,0.9206349206349206,0.9346846846846847,0.9741784037558685,0.9540229885057471,0.8166666666666667,0.6282051282051282,0.7101449275362318,0.15
21223,EDCR,Confident 0.9 Rule CNNA_256_5 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21224,EDCR,Confident 0.95 Rule CNNA_256_5 for CNN_128_3,0.9206349206349206,0.9346846846846847,0.9741784037558685,0.9540229885057471,0.8166666666666667,0.6282051282051282,0.7101449275362318,0.15
21225,EDCR,Confident 0.95 Rule CNNA_256_5 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21226,EDCR,Confident 0.1 Rule CNNA_256_3 for CNN_128_3,0.17857142857142858,1.0,0.028169014084507043,0.05479452054794521,0.15853658536585366,1.0,0.2736842105263158,0.15
21227,EDCR,Confident 0.1 Rule CNNA_256_3 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21228,EDCR,Confident 0.2 Rule CNNA_256_3 for CNN_128_3,0.18055555555555555,1.0,0.03051643192488263,0.0592255125284738,0.15885947046843177,1.0,0.27416520210896306,0.15
21229,EDCR,Confident 0.2 Rule CNNA_256_3 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21230,EDCR,Confident 0.3 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21231,EDCR,Confident 0.3 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21232,EDCR,Confident 0.4 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21233,EDCR,Confident 0.4 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21234,EDCR,Confident 0.45 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21235,EDCR,Confident 0.45 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21236,EDCR,Confident 0.5 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21237,EDCR,Confident 0.5 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21238,EDCR,Confident 0.55 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21239,EDCR,Confident 0.55 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21240,EDCR,Confident 0.6 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21241,EDCR,Confident 0.6 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21242,EDCR,Confident 0.7 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21243,EDCR,Confident 0.7 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21244,EDCR,Confident 0.8 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21245,EDCR,Confident 0.8 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21246,EDCR,Confident 0.9 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21247,EDCR,Confident 0.9 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21248,EDCR,Confident 0.95 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21249,EDCR,Confident 0.95 Rule CNNA_256_3 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21250,EDCR,Confident 0.1 Rule RNN_256 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21251,EDCR,Confident 0.1 Rule RNN_256 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21252,EDCR,Confident 0.2 Rule RNN_256 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21253,EDCR,Confident 0.2 Rule RNN_256 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21254,EDCR,Confident 0.3 Rule RNN_256 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21255,EDCR,Confident 0.3 Rule RNN_256 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21256,EDCR,Confident 0.4 Rule RNN_256 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21257,EDCR,Confident 0.4 Rule RNN_256 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21258,EDCR,Confident 0.45 Rule RNN_256 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21259,EDCR,Confident 0.45 Rule RNN_256 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21260,EDCR,Confident 0.5 Rule RNN_256 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21261,EDCR,Confident 0.5 Rule RNN_256 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21262,EDCR,Confident 0.55 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21263,EDCR,Confident 0.55 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21264,EDCR,Confident 0.6 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21265,EDCR,Confident 0.6 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21266,EDCR,Confident 0.7 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21267,EDCR,Confident 0.7 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21268,EDCR,Confident 0.8 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21269,EDCR,Confident 0.8 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21270,EDCR,Confident 0.9 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21271,EDCR,Confident 0.9 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21272,EDCR,Confident 0.95 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21273,EDCR,Confident 0.95 Rule RNN_256 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21274,EDCR,Confident 0.1 Rule RNN_128 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21275,EDCR,Confident 0.1 Rule RNN_128 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21276,EDCR,Confident 0.2 Rule RNN_128 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21277,EDCR,Confident 0.2 Rule RNN_128 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21278,EDCR,Confident 0.3 Rule RNN_128 for CNN_128_3,0.22817460317460317,1.0,0.08685446009389672,0.15982721382289417,0.1670235546038544,1.0,0.28623853211009176,0.15
21279,EDCR,Confident 0.3 Rule RNN_128 for CNN_128_3,0.8551587301587301,0.963254593175853,0.8615023474178404,0.9095415117719952,0.5203252032520326,0.8205128205128205,0.63681592039801,0.15
21280,EDCR,Confident 0.4 Rule RNN_128 for CNN_128_3,0.8690476190476191,0.9326923076923077,0.9107981220657277,0.9216152019002376,0.5681818181818182,0.6410256410256411,0.6024096385542169,0.15
21281,EDCR,Confident 0.4 Rule RNN_128 for CNN_128_3,0.9246031746031746,0.9369369369369369,0.9765258215962441,0.9563218390804598,0.8333333333333334,0.6410256410256411,0.7246376811594204,0.15
21282,EDCR,Confident 0.45 Rule RNN_128 for CNN_128_3,0.8690476190476191,0.9326923076923077,0.9107981220657277,0.9216152019002376,0.5681818181818182,0.6410256410256411,0.6024096385542169,0.15
21283,EDCR,Confident 0.45 Rule RNN_128 for CNN_128_3,0.9246031746031746,0.9369369369369369,0.9765258215962441,0.9563218390804598,0.8333333333333334,0.6410256410256411,0.7246376811594204,0.15
21284,EDCR,Confident 0.5 Rule RNN_128 for CNN_128_3,0.8690476190476191,0.9326923076923077,0.9107981220657277,0.9216152019002376,0.5681818181818182,0.6410256410256411,0.6024096385542169,0.15
21285,EDCR,Confident 0.5 Rule RNN_128 for CNN_128_3,0.9246031746031746,0.9369369369369369,0.9765258215962441,0.9563218390804598,0.8333333333333334,0.6410256410256411,0.7246376811594204,0.15
21286,EDCR,Confident 0.55 Rule RNN_128 for CNN_128_3,0.871031746031746,0.9328537170263789,0.9131455399061033,0.922894424673784,0.5747126436781609,0.6410256410256411,0.6060606060606061,0.15
21287,EDCR,Confident 0.55 Rule RNN_128 for CNN_128_3,0.9246031746031746,0.9369369369369369,0.9765258215962441,0.9563218390804598,0.8333333333333334,0.6410256410256411,0.7246376811594204,0.15
21288,EDCR,Confident 0.6 Rule RNN_128 for CNN_128_3,0.871031746031746,0.9328537170263789,0.9131455399061033,0.922894424673784,0.5747126436781609,0.6410256410256411,0.6060606060606061,0.15
21289,EDCR,Confident 0.6 Rule RNN_128 for CNN_128_3,0.9246031746031746,0.9369369369369369,0.9765258215962441,0.9563218390804598,0.8333333333333334,0.6410256410256411,0.7246376811594204,0.15
21290,EDCR,Confident 0.7 Rule RNN_128 for CNN_128_3,0.878968253968254,0.9314420803782506,0.9248826291079812,0.928150765606596,0.6049382716049383,0.6282051282051282,0.6163522012578617,0.15
21291,EDCR,Confident 0.7 Rule RNN_128 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21292,EDCR,Confident 0.8 Rule RNN_128 for CNN_128_3,0.8829365079365079,0.9317647058823529,0.9295774647887324,0.9306698002350177,0.620253164556962,0.6282051282051282,0.6242038216560509,0.15
21293,EDCR,Confident 0.8 Rule RNN_128 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21294,EDCR,Confident 0.9 Rule RNN_128 for CNN_128_3,0.8849206349206349,0.931924882629108,0.931924882629108,0.931924882629108,0.6282051282051282,0.6282051282051282,0.6282051282051282,0.15
21295,EDCR,Confident 0.9 Rule RNN_128 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21296,EDCR,Confident 0.95 Rule RNN_128 for CNN_128_3,0.8948412698412699,0.9327146171693735,0.9436619718309859,0.9381563593932323,0.6712328767123288,0.6282051282051282,0.6490066225165563,0.15
21297,EDCR,Confident 0.95 Rule RNN_128 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21298,EDCR,Confident 0.1 Rule RNN_64 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21299,EDCR,Confident 0.1 Rule RNN_64 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21300,EDCR,Confident 0.2 Rule RNN_64 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21301,EDCR,Confident 0.2 Rule RNN_64 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21302,EDCR,Confident 0.3 Rule RNN_64 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21303,EDCR,Confident 0.3 Rule RNN_64 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21304,EDCR,Confident 0.4 Rule RNN_64 for CNN_128_3,0.6051587301587301,0.9348659003831418,0.5727699530516432,0.710334788937409,0.25102880658436216,0.782051282051282,0.3800623052959502,0.15
21305,EDCR,Confident 0.4 Rule RNN_64 for CNN_128_3,0.8511904761904762,0.9558441558441558,0.863849765258216,0.9075215782983972,0.5126050420168067,0.782051282051282,0.6192893401015228,0.15
21306,EDCR,Confident 0.45 Rule RNN_64 for CNN_128_3,0.623015873015873,0.937037037037037,0.5938967136150235,0.7270114942528735,0.2606837606837607,0.782051282051282,0.391025641025641,0.15
21307,EDCR,Confident 0.45 Rule RNN_64 for CNN_128_3,0.8511904761904762,0.9558441558441558,0.863849765258216,0.9075215782983972,0.5126050420168067,0.782051282051282,0.6192893401015228,0.15
21308,EDCR,Confident 0.5 Rule RNN_64 for CNN_128_3,0.9107142857142857,0.9339407744874715,0.9624413145539906,0.9479768786127166,0.7538461538461538,0.6282051282051282,0.6853146853146853,0.15
21309,EDCR,Confident 0.5 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21310,EDCR,Confident 0.55 Rule RNN_64 for CNN_128_3,0.9107142857142857,0.9339407744874715,0.9624413145539906,0.9479768786127166,0.7538461538461538,0.6282051282051282,0.6853146853146853,0.15
21311,EDCR,Confident 0.55 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21312,EDCR,Confident 0.6 Rule RNN_64 for CNN_128_3,0.9126984126984127,0.9340909090909091,0.9647887323943662,0.9491916859122402,0.765625,0.6282051282051282,0.6901408450704225,0.15
21313,EDCR,Confident 0.6 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21314,EDCR,Confident 0.7 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21315,EDCR,Confident 0.7 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21316,EDCR,Confident 0.8 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21317,EDCR,Confident 0.8 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21318,EDCR,Confident 0.9 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21319,EDCR,Confident 0.9 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21320,EDCR,Confident 0.95 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21321,EDCR,Confident 0.95 Rule RNN_64 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21322,EDCR,Confident 0.1 Rule RNN_32 for CNN_128_3,0.15476190476190477,0.0,0.0,0.0,0.15476190476190477,1.0,0.2680412371134021,0.15
21323,EDCR,Confident 0.1 Rule RNN_32 for CNN_128_3,0.8531746031746031,0.9631578947368421,0.8591549295774648,0.9081885856079405,0.5161290322580645,0.8205128205128205,0.6336633663366337,0.15
21324,EDCR,Confident 0.2 Rule RNN_32 for CNN_128_3,0.44246031746031744,0.9503105590062112,0.3591549295774648,0.5212947189097104,0.20408163265306123,0.8974358974358975,0.332541567695962,0.15
21325,EDCR,Confident 0.2 Rule RNN_32 for CNN_128_3,0.9325396825396826,0.9495412844036697,0.971830985915493,0.9605568445475637,0.8235294117647058,0.717948717948718,0.767123287671233,0.15
21326,EDCR,Confident 0.3 Rule RNN_32 for CNN_128_3,0.9146825396825397,0.9362186788154897,0.9647887323943662,0.9502890173410405,0.7692307692307693,0.6410256410256411,0.6993006993006994,0.15
21327,EDCR,Confident 0.3 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21328,EDCR,Confident 0.4 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21329,EDCR,Confident 0.4 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21330,EDCR,Confident 0.45 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21331,EDCR,Confident 0.45 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21332,EDCR,Confident 0.5 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21333,EDCR,Confident 0.5 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21334,EDCR,Confident 0.55 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21335,EDCR,Confident 0.55 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21336,EDCR,Confident 0.6 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21337,EDCR,Confident 0.6 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21338,EDCR,Confident 0.7 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21339,EDCR,Confident 0.7 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21340,EDCR,Confident 0.8 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21341,EDCR,Confident 0.8 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21342,EDCR,Confident 0.9 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21343,EDCR,Confident 0.9 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21344,EDCR,Confident 0.95 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21345,EDCR,Confident 0.95 Rule RNN_32 for CNN_128_3,0.9226190476190477,0.9348314606741573,0.9765258215962441,0.9552238805970149,0.8305084745762712,0.6282051282051282,0.7153284671532847,0.15
21346,EDCR,Confident 0.1 Rule CNN_32_7 for CNN_128_3,0.8591269841269841,0.9658792650918635,0.863849765258216,0.9120198265179678,0.5284552845528455,0.8333333333333334,0.6467661691542289,0.15
21347,EDCR,Confident 0.1 Rule CNN_32_7 for CNN_128_3,0.9146825396825397,0.9548693586698337,0.9436619718309859,0.9492325855962219,0.7108433734939759,0.7564102564102564,0.732919254658385,0.15
21348,EDCR,Confident 0.2 Rule CNN_32_7 for CNN_128_3,0.9027777777777778,0.9353348729792148,0.9507042253521126,0.9429569266589057,0.704225352112676,0.6410256410256411,0.6711409395973156,0.15
21349,EDCR,Confident 0.2 Rule CNN_32_7 for CNN_128_3,0.9226190476190477,0.9367945823927766,0.9741784037558685,0.9551208285385501,0.819672131147541,0.6410256410256411,0.7194244604316549,0.15
21350,EDCR,Confident 0.3 Rule CNN_32_7 for CNN_128_3,0.9107142857142857,0.9359267734553776,0.960093896713615,0.947856315179606,0.746268656716418,0.6410256410256411,0.6896551724137931,0.15
21351,EDCR,Confident 0.3 Rule CNN_32_7 for CNN_128_3,0.9246031746031746,0.9369369369369369,0.9765258215962441,0.9563218390804598,0.8333333333333334,0.6410256410256411,0.7246376811594204,0.15
21352,EDCR,Confident 0.4 Rule CNN_32_7 for CNN_128_3,0.9126984126984127,0.9360730593607306,0.9624413145539906,0.9490740740740742,0.7575757575757576,0.6410256410256411,0.6944444444444444,0.15
21353,EDCR,Confident 0.4 Rule CNN_32_7 for CNN_128_3,0.9246031746031746,0.9369369369369369,0.9765258215962441,0.9563218390804598,0.8333333333333334,0.6410256410256411,0.7246376811594204,0.15
